id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
50745575,8772125055877,"Lọ xay tiêu Inox 304 DandiHome cao cấpKhoang chứa thủy tinh dung tích lớn cho phép cất trữ gia vị với một lượng lớn, đỡ “mất công” khi không phải thường xuyên tiếp thêm gia vị.Với chất liệu thủy t...",68000,68000,,0,0,486,,available,,1000,1000,,277519,DandiHome
125084260,3790879579475,"- Thiết kế tinh tế, màu sắc trang nhã- Chất liệu mềm mịn thoáng mát- Hoạ tiết đơn giản, màu sắc bắt mắt- Đường may chắc chắn, tỉ mỉ- Sản phẩm cho cảm giác rất thoải mái nhẹ nhàng, không bám dính, ...",38000,50000,,12000,24,78,,available,,1000,1000,,697923,LIDACO
949687,3206731925590,Kệ Đỡ Màn Hình Máy Tính Monitor Stand Plyconcept * Hai vấn đề mà mọi người sử dụng Imac và desktop hay gặp phải đó là: 1/ Đa số các màn hình máy tính hiện tại được thiết kế khá thấp nên khi làm vi...,240000,300000,,60000,20,243,,available,,1000,1000,,152763,Plyconcept
98116109,6416608215442,"Đèn Học Chống Cận Thị, Đèn Đọc Sách, Đèn Làm Việc Để Bàn Chống Chói Mắt Lóa Mắt Bảo Vệ Mắt, Kẹp Đầu Giường - Điều Chỉnh Được Độ Sáng - Hàng Chính Hãng - VinBuyĐèn đa tính năng, vừa có thể làm đèn bà...",135200,260000,,124800,48,227,,available,,1000,1000,,4224691,VinBuy
70809147,3225972061805,Túi Đựng Quần Áo Khung Thép Morning House Kích thước: 88L: Dài 60 cm x Rộng 42 cm x Cao 35cm.  3 chân chống Chứa được khoảng 60 bộ quần áo hoặc 1 cái chăn và 2 gối                    66L: Dài 50 cm...,175000,175000,,0,0,64,,available,,1000,1000,,4065253,Morninghouse
162526068,6998997139077,"Đất trồng cây hữu cơ Soilmix, giá thể sạch trồng sen đá, hoa hồng, cây cảnh, chứa phân bón vi sinh, trichoderma, perliteThông tin sản phẩm: Đất trồng cây Soilmix là hỗn hợp đất trồng cây được phối t...",49000,49000,,0,0,56,,available,,1000,1000,,520061,Monrovia
130767592,5036952192744,"Ổ cắm Điện Quang ĐQ ESK 5W. SM740SL (4 lỗ 3 chấu dây 5 mét màu Trắng Đỏ)TIỆN DỤNG, ĐẢM BẢO AN TOÀN- CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG1/ ĐIỂM ĐẶC BIỆT SẢN PHẨM:An toàn 99.9% cho người dùng với tính n...",175000,179000,,4000,2,72,,available,,1000,1000,,41391,Điện Quang
124480954,4891962890286,"I - THÔNG TIN MÔ TẢ SẢN PHẨMThành phần: Bột Trầm Hương, tăm tre.Trọng lượng: 85 gram / Nhang dài 20cm / 180 - 200 câyThời gian cháy: 20-30 phút / cây.Cam kết 100% Trầm Hương tự nhiênXuất xứ: Việt...",137000,150000,,13000,9,23,,available,,1000,1000,,207367,Thiên Mộc Hương
51969021,1894153052448,"Màng PE, Màng bọc hàng, Màng quấn pallet 50cm x 2kgSản xuất từ nhựa PE nguyên sinh 100%.Độ dày 20 mic giúp tiết kiệm hơn, quấn được nhiều hàng hóa hơn.Khả năng co dãn tốt để quấn hàng, có độ bám dín...",123000,159000,,36000,23,59,,available,,1000,1000,,288231,Titapha
208772104,5393474840171,"* Bộ 5 bát inox cao cấp có nắp đậy với thiết kế thông minh vói bát được làm bằng chất liệu inox không rỉ đặc biệt an toàn đẹp sáng bóng.* Sản phẩm bao gồm 5 thố với đường kính lần lượt là 10cm, 12cm, ...",149000,199000,,50000,25,0,,available,,1000,1000,,111461,OEM
193645850,6873052672129,"Chất liệu inox 304 an toàn tuyệt đối cho sức khỏeLòng bình làm bằng chất liệu inox 304 có khả năng chống ăn mòn tuyệt vời, an toàn tuyệt đối cho sức khỏe.Khả năng giữ nhiệt vượt trộiGiữ nóng 6-8h,...",449000,550000,,101000,18,10,,available,,1000,1000,,31627,Elmich
58840638,9220495342572,"GHẾ BỆT TỰA LƯNG – GHẾ NGỒI BỆT – GHẾ TỰA BỆT KIỂU NHẬT BẢNNếu chiếc ghế thường khô cứng  nhỏ gọn chưa làm thoả mãn nhu cầu của các bạn thì  mình xin giới thiệu đến các bạn ghế đa góc kiểu Nhật , với...",369000,399000,,30000,8,478,,available,,1000,1000,,697923,LIDACO
91443194,1391916224939,Việc mở nút chai rượu vang luôn làm bạn gặp nhiều khó khăn nếu không có dụng cụ chuyên dùng. Dụng cụ mở rượu vang chuyên nghiệp ra đời sẽ giúp giải quyết vấn đề đó của bạn một cách tốt nhất. Với chất ...,89000,150000,,61000,41,44,,available,,1000,1000,,741117,LATIMAX
141298313,7406304152355,       Đây là gói hạt trồng thử - ko có bao bì   * THÔNG TIN SẢN PHẨM   - Tỷ lệ nảy mầm: >80%;   - Mùa Vụ:quanh năm;   - Nhiệt độ gieo: 15 - 30 độ;   - Thời gian thu hoạch: 60-70 ngày.   ...,5940,6000,,60,1,4,,available,,1000,1000,,111461,OEM
181223608,5312192347217,Bộ vòi xịt vệ sinh toilet kèm dây lò xo 2m Hobby Home Decor VSR2 chuẩn Inox 304 - phun cực mạnhThông tin kỹ thuậtChất liệu Inox 304 xướcDây sen 150cmRen nối cấp nước phi 21mmPhun cực mạnhKích t...,149000,229000,,80000,35,17,,available,,1000,1000,,230607,Hobby Home Decor
106676695,5928660304842,"       === ƯU ĐIỂM CỦA SẢN PHẨM ===   + Nguyên liệu nhựa nguyên sinh cao cấp, an toàn cho sức khoẻ.   + Đạt tiêu chuẩn khắt khe cho các sản phẩm gia dụng, thực phẩm, y tế của Nhật Bản.   + Chất...",36000,36000,,0,0,0,,available,,1000,1000,,197767,Inochi
142239281,2349431001345,Quà tặng đặc biệt ngẫu nhiên HAJI - Số lượng có hạn- lắp ráp và sử dụng ngay- chịu nước tuyệt đối- chống mối mọt- không bắt lửa- hoàn toàn không chứa chì ( vì không dùng chất tẩy trắng )- bề mặt...,67000,67000,,0,0,20,,available,,1000,1000,,5236379,GAPI
176805022,6607401995039,"  3 lọ Phân bón lá kích rễ N7M lọ 100g, siêu ra rễ cho cây trồng.   Thành phần :   N 10% , P2O5 5%, K2O 5%   Phụ gia đặc biệt %   Công dụng :   Kích thích ra rễ cho cây ăn trái,cây côn...",39000,39000,,0,0,11,,available,,1000,1000,,111461,OEM
64618364,7489669762680,"Cuộn đèn LED 5050 đang hot trên Tiktok sử dụng bóng LED cỡ lớn (5mm x 5mm) cho độ sáng tốt, siêu bền và đổi được 25 màu (RGB). Đi kèm là remote điều khiển nhiều chế độ chớp khác nhau. Đèn cũng có keo ...",129000,129000,,0,0,200,,available,,1000,1000,,111461,OEM
59500188,3910678762285,"Chất liệu: + Bên ngoài: Được làm từ vải nhung mềm mại, chỉ cần chạm vào là cứ muốn sờ mãi không thôi.+ Bên trong: Được làm bằng lớp cao su non êm ái, an toàn cho người sử dụng. Kích thước: 32 x 30 ...",119000,119000,,0,0,134,,available,,1000,1000,,111461,OEM
197878902,1793350753844," Đóng gói:  Set 10 miếng dán nhựa tròn️ Tính năng Móc dán tường treo các vật dụng nhỏ trong nhà tiện lợi, hữu ích. Nhiều màu sắc trang nhã, thích hợp để trang trí.️ Thông số Kích thước: 2.8 x 2.x8 x...",35000,35000,,0,0,13,,available,,1000,1000,,5706641,NAVIVU
27948515,4492842190616,"Bạn đã biết cây lau nhà và các dụng cụ vệ sinh sau khi được sử dụng nếu không được để ở vị trí khô ráo thì rất dễ phát sinh các vi khuẩn gây hại, mùi ẩm mốc ảnh hưởng không ít đến sức khỏe của gia đìn...",36000,36000,,0,0,210,,available,,1000,1000,,111461,OEM
206873631,1590955398255,"Đèn Ngủ Để Bàn Gỗ HUTA G1S Mini Cute, Đầu Cắm USB, Decor Trang Trí Phòng Ngủ, Đọc Sách Đầu Giường, Dải Led Ánh Sáng Vàng Tiết Kiệm Điện️CÔNG DỤNG VÀ LỢI ÍCH CỦA SẢN PHẨMThân đèn được làm từ gỗ cao s...",115000,219000,,104000,47,3,,available,,1000,1000,,7398711,HUTA Light For Life
196768917,2127293782925,"Cây lau nhà tự vắt 2 ngăn tách nước sạch nước bẩn riêng biệt Joybos JBS-ZXTB-M16-OGY2P - Hàng nhập khẩuThương hiệu: JoybosModel; JBS-ZXTB-M16-OGY2PChất liệu ABS, PP, ống thép không gỉ, sợi bôngKíc...",399000,499000,,100000,20,7,,available,,1000,1000,,5230273,Joybos
67811819,6882630050419,"Thiết kế thẩm mỹ siêu mỏng chỉ dày 15mm.Phát sáng vô cùng tốt, phù hợp gắn ở hành lang, tủ quần áo, tủ bếp, kho hay bất cứ nơi nào thiếu ánh sáKhả năng cảm ứng siêu nhạy trong đêm phạm vi từ 3 đến 6m....",196000,196000,,0,0,5,,available,,1000,1000,,111461,OEM
56228508,6991482769445,"Phân bón dịch chuối humic, thần dược hoa hồng, phong lanThông tin Phân bón Dịch chuối hữu cơ DOCNEEM:Thương hiệu DOCNEEM đã được đăng ký bảo hộ tại cục sở hữu trí tuệ Việt Nam.100% tự nhiên, sản p...",119000,119000,,0,0,177,,available,,1000,1000,,454787,DocNeem
976105,7309844956720,"Bộ 3 Hộp Thủy Tinh Tròn Kèm Túi Giữ Nhiệt Happy Cook HCG-03CE có thiết kế tinh tế sang trọng. Với dung tích hộp vừa phải và túi giữ nhiệt tiện dụng, giữ ấm được thức ăn lâu hơn.Sản phẩm được làm bằn...",171000,285000,,114000,40,933,,available,,1000,1000,,21125,Happy Cook
43759208,3838341987912,"Thông tin sản phẩm:Chất liệu: Cầu mây, đế gỗ xếp, đèn ledKích thước(D x R x C): 15 x 15 x 18 cmTrọng lượng: 350GrMàu sắc: Màu vàngDòng sản phẩm này vừa có thể trang trí như một đèn ngủ, vừa có ...",164000,234000,,70000,30,144,,available,,1000,1000,,614871,Blackinner
31206755,2903565065324,"Pin Maxell AAA thanLà loại pin thông dụng nhất , pin sử dụng chất liệu carbon giá thành rẻ so với pin Alkaline, với chất liệu này pin được dùng rất phổ biến trong gia đình, cơ quan… pin AAA giá rẻ hay...",51600,51600,,0,0,245,,available,,1000,1000,,21437,Maxell
125968209,8639166782910,"Bộ lau nhà thông minh tự vắt Broom Green MOP PR01 với khả năng lau sạch sàn nhà một cách nhanh chóng và nhẹ nhàng, phù hợp với mọi loại bề mặt sàn như sàn gạch, sàn gỗ, sàn đá, tường ốp gạch và mặt kí...",60000,60000,,0,0,0,,available,,1000,1000,,111461,OEM
90523892,8664759151487,"Ly giữ nhiệt Lock&Lock 550ml LHC3249 - Hàng chính hãng, mở nắp một chạm, chất liệu thép không gỉ miệng ly rộng - JoyMallMàu sắc: Trắng, Xanh Navy, Hồng, Đen và mã độc quyền JoyMall màu Xanh Mi...",289000,568000,,279000,49,330,,available,,1000,1000,,48077,LocknLock
158564745,2283754895568,"       Cuộn giấy lau đa năng 220 tờ   Chất liệu 100% Rayon cực an toàn và ưu việt   Đây là loại giấy có nguồn gốc từ chất xơ cellulose, trước nay được sử dụng trong y học để phục vụ các ca phẫu ...",18887,18887,,0,0,0,,available,,1000,1000,,111461,OEM
101894776,7009540198746,Bóng LED Bubl Hi- Lumen G3 (thế hệ mới) ( Bóng bulb trụ )- Bóng LED có độ sáng cao dùng để thay thể bóng compact công suất cao- Chất liệu nhựa cao cấp hạn chế vở và chống côn trùng xâm nhập- Tiết k...,80000,180000,,100000,56,95,,available,,1000,1000,,19018,Philips
88925284,9869460861914," Ổ Cắm Điện 4D + 6S Dây 5m x 2 Lioa 4D6S52 - Đen  với sự kết hợp giữa 6 ổ cắm 2 chấu và 4 ổ 3 chấu, sẽ giúp bạn cung cấp điện cho nhiều thiết bị cùng lúc. Thiết kế này giúp nâng cao tuổi thọ của ổ cắm...",175000,175000,,0,0,17,,available,,1000,1000,,144845,LiOA
105892083,6548435139153,"RÈM DÁN KEO TRỰC TIẾP, KHÔNG DÙNG THANH TREO, KHÔNG CẦN KHOAN LẮP ĐẶT.** Sản phẩm được may và gấp biên, tạo độ thẩm mỹ cao** Chất liệu không co rút bền màu khi giặt** Cấu tạo vải gồm 3 lớp sợi (bao...",129000,129000,,0,0,369,,available,,1000,1000,,111461,OEM
176435276,8763660139937,"Chào bạn, có phải Bạn đang muốn tìm hiểu vòi xịt vệ sinh bồn cầu toilet trong nhà tắm với tay xịt và dây được mạ xi sáng bóng, cùng với đó là tăng áp đồng thời chịu được áp lục nước khi sử dụng. Thiết...",157000,250000,,93000,37,19,,available,,1000,1000,,5085219,Pimisi
53647975,2492496780692,"Gối ôm gòn/gối hơi cao cấp - Thương hiệu A  Biết đến như là sợi tự nhiên nhẹ nhất trên thế giới, bông gòn được nhiều tín đồ yêu thích bởi sự thoải mái và dễ chịu. Những chiếc gối gòn 100% tự n...",125000,150000,,25000,17,230,,available,,1000,1000,,252399,A
41886085,8211351809149,"Túi Đựng Ly Giữ Nhiệt Lớn 900ml - Nhiều Hoa VănĐược thiết kế dành cho ly giữ nhiệt 900ml.Chất liệu dày dặn bảo vệ ly khỏi va đập, trầy xước.Đồng thời còn giúp tăng cường khả năng giữ nhiệt.Chất liệu ...",40000,40000,,0,0,701,,available,,1000,1000,,111461,OEM
214203257,7862176479292,"Túi hút chân không thực phẩm trong suốt, dạng trơn phẳng 2 mặtBộ 2 cuộn túi trong suốt, nhựa nguyên sinhChiều dài mỗi cuộn 500cm - chiều rộng túi tùy lựa chọn từ 12cm - 32cm Sử dụng linh hoạt về ch...",47000,48000,,1000,2,3,,available,,1000,1000,,111461,OEM
52760599,1154831578678,"Dây đèn LED đom đóm với nhiều bóng nhỏ nối tiếp với khả năng chống nước IP44 để có thể trang trí ngoài trời vào dịp lễ, Tết, giáng sinh.Có nhiều độ dài khác nhau để sử dụng tùy theo mục đích.Sử dụng n...",79000,79000,,0,0,231,,available,,1000,1000,,111461,OEM
131552628,8704771520993,"Đèn Cảm Ứng Thông Minh, Cảm Biến Chuyển Động SEASY SS30, Có Công Tắc 3 Chế Độ, Tự Động Bật/Tắt Ban Đêm, Tiết Kiệm Năng Lượng, Ánh Sáng Bảo Vệ Mắt, Sạc Bằng USB Tiện Lợi, Dán Cầu Thang, Phòng Ngủ, Nhà ...",79000,169000,,90000,53,113,,available,,1000,1000,,5048343,SeaSy
72515117,4024129841036,"HỘP ĐỰNG GIÀY CHẮC CHẮN, ĐA NĂNG, KHÔNG CÒN LO BỤI BẨN- Size vừa (31*21*12cm): Phù hợp giày công sở, dép...- Size lớn (33*23.5*13.5cm): Phù hợp với giày nam lớn, giày bata, giày boot...Hộp đựng giày c...",119000,149000,,30000,20,167,,available,,1000,1000,,111461,OEM
118966833,4311364114187,"Móc dán tường treo cây lau nhà siêu chịu lực Parroti Keeper KP02 là sản phẩm tiện ích giúp cho không gian nhà bạn gọn gàng và ngăn nắp hơn, miếng dán chắc chắn và dính trên mọi loại bề mặt sàn như s...",23900,42000,,18100,43,344,,available,,1000,1000,,746615,Parroti
188919548,3639725392810,"PHIN INOX CÀ PHÊ, Phin pha Cà Phê Cao Cấp bằng Inox, kích thước chuẩn, bền đẹp, hợp vệ sinh từ Message CoffeeCà phê phin - Thức uống đặc trưng của nền văn hóa cà phê Việt Nam. Thật thích nếu mỗi sáng...",38000,45000,,7000,16,23,,available,,1000,1000,,894177,Message Coffee
184245786,6515477137615,"Túi đựng hộp cơm giữ nhiệt, túi đựng đồ ăn trưa văn phòng có lớp lót nhôm giữ nhiệt dày dặn, kích thước lớn tiện lợi- Chất liệu: + Bên ngoài là vải oxford cao cấp được chon lọc. + Bên trong là lớp ...",92000,92000,,0,0,15,,available,,1000,1000,,111461,OEM
67910007,8260316643014,"Dùng để cố định dây điện, dây cáp gọn gàngMỗi nẹp có 2 đầu móc giúp dây ko bị tuộtKích thước nẹp lớn, có thể sử dụng đồng thời cho nhiều loại dây điệnSử dụng keo 3M 2 mặt tiện lợiThiết kế đơn giả...",29000,49000,,20000,41,235,,available,,1000,1000,,111461,OEM
146509745,1236759369087,Bộ Hộp Cơm Giữ Nhiệt Văn Phòng Cao Cấp Cắm Điện inox 3 tầng - Chính hãng dododios  Xu hướng mang cơm nhà đến văn phòng hiện nay đang được rất nhiều người lựa chọn bởi nó vừa tiết kiệm lại vừa an t...,199000,199000,,0,0,288,,available,,1000,1000,,5272071,dododios
186625954,6660479612342," Khay để đồ rửa chén bát cao cấp có chai đựng nước rửa Parroti Tidy TD02 là một sản phẩm đột phá của Parroti trong lĩnh vực chăm sóc nhà cửa.Sản phẩm mang lại sự tinh tế, sang trọng và hiện đại ch...",55000,100000,,45000,45,350,,available,,1000,1000,,746615,Parroti
135507759,7990837076776,"Chào Bạn, có phải Bạn đang muốn tìm hiểu dây vòi hoa sen tắm nóng lạnh Pimisi PS-101D trong nhà tắm, hàng chính hãng Pimisi được làm từ chất liệu inox 304 với đầu dây đồng thau, mạ Crom - Niken sáng b...",120000,120000,,0,0,67,,available,,1000,1000,,5085219,Pimisi
189568098,2047356282632,Bình giữ nhiệt inox 304 Elmich có chân đế silicon chống trượt cùng với đáy bình dày hạn chế va đậpQuai xách tiện lợiAn toàn tuyệt đối sức khỏe với inox 304Hướng dẫn sử dụng1. Phương phá...,262000,499000,,237000,47,15,,available,,1000,1000,,31627,Elmich
51662145,6324772269248,"1.Tính năng ưu việtKeo X2000 là loại keo dán sắt – keo dán kim loại chuyên dụng với thành phần chính là a-xyannoacrylic axit. Đây là một thành phần đơn, có độ nhớt thấp và trong suốt. Với khả năng gắn...",55000,55000,,0,0,46,,available,,1000,1000,,111461,OEM
74859074,7278358196758,"Chuông Cửa Không Dây Thông Minh CTFAST CT - 01 (1 Nút Bấm, 1 Chuông ), Chống Nước, Khoảng Cách Sử Dụng Hiệu Quả 300 mét - là dòng sản phẩm chuông cửa gia đinh cao cấp hỗ trợ bạn trong việc nhận thông ...",165000,169000,,4000,2,51,,available,,1000,1000,,3985581,CTFAST
70820849,1743485832108,Pin CR2032 Energizer 3V chính hãng  • Loại pin: Pin Lithium.  • Hãng: Energizer (USA).  • Model: Energizer CR2032.  • Điện thế: 3V.  • Kích thước: Pin CR2032/ Pin cúc áo/ Pin đồng xu/ 5004LC/ BR2032/...,59000,59000,,0,0,211,,available,,1000,1000,,19312,Energizer
164078555,2756035907730,"Máy Sấy Giày Cao Cấp Chính Hãng MINIIN Làm Khô Siêu Nhanh - Loại Bỏ Mùi Hôi Và Vi Khuẩn, Kiểu Dáng Nhỏ Gọn, Dễ Sử Dụng - Tăng Kèm Nước Tẩy Trắng Giày  Để đôi giày của bạn luôn được khô thoáng, sạc...",206100,229000,,22900,10,20,,available,,1000,1000,,5132069,MINIIN
206548283,9642318197954,Bình Đựng Nước Chịu Nhiệt Độ Cao SOIKA 1.7L Và 2.7L Free BPA SW01-  Bình đựng nước thể thao 1.7 lít và 2.7 lít SOIKA dùng cho tập luyện thể thao; đi du lịch; dã ngoại ngoài trời; đánh cầu; đá banh; t...,144400,144400,,0,0,11,,available,,1000,1000,,4825271,Soika
13619778,9330740091923,"Đã từ lâu, đồng hồ xuất hiện và trở thành người bạn đồng hành trong cuộc sống mọi người. Tuy nhiên, theo nhu cầu của cuộc sống ngày càng phát triển, ngoài chức năng chính là xem giờ thì nay đã có thêm...",99000,99000,,0,0,158,,available,,1000,1000,,111461,OEM
212987456,1004423675618,"1. BÓC KEO DÁN 2 MẶT RA MỚI DÁN LÊN ĐƯỢC2. DÁN LÊN MẶT PHẲNG CÓ ĐỘ CHỊU LỰC LỚN NHƯ TƯỜNG GẠCH MEN/MẶT GỖ/KIM LOẠI.TUYỆT ĐỐI KHÔNG DÁN LÊN MẶT TƯỜNG SƠN NƯỚC, TREO ĐỒ NẶNG NÓ LÀM LỘT SƠN NƯỚC RA TỪNG ...",26600,28000,,1400,5,25,,available,,1000,1000,,111461,OEM
14681534,5817697031690,"Bộ tua vít ví da sửa chữa đồ điện tử 25 đầuVới bộ tua vít 25 in 1 này đảm bảo bạn sẽ không còn phải lo lắng sửa chữa đồ điện tử khi gặp phải những con ốc, vít siêu nhỏ.Bộ tô vít ví da 25in1  mang lạ...",44000,44000,,0,0,8,,available,,1000,1000,,111461,OEM
208685626,5880886798332,"Thông số:- Dung tích: 100ml- Bình xịt dầu ăn chất liệu thủy tinh, nắp nhựa- Kích thước: 18x4x4 cm----------------** Đặc điểm nổi bật:– Được làm từ chất liệu thủy tinh cao cấp, an toàn cho người sử dụn...",149000,199000,,50000,25,0,,available,,1000,1000,,111461,OEM
68187835,9417313061764,Dụng cụ di chuyển đồ vật nặng trong nhà thông minh KIOTOOL tải trọng 600kg chuyên dụng di chuyển don nhà - Màu ngầu nhiênTải trọng 600kg di chuyển tủ giường ngay cả két sắt một cách dễ dành dù chỉ cầ...,285000,285000,,0,0,235,,available,,1000,1000,,516689,KIOTOOL
89701209,7892194536338,"Giấy Ăn Gấu Trúc SIPIAO Thùng 30 Gói Đẹp,Dai Và Thấm Nước Không Sợ RáchGiấy làm hoàn toàn từ bột trúc nguyên sinh, không tẩy trắng, nên chỉ có độ trắng ngà như thân trúc chứ không trắn...",75000,105000,,30000,29,8,,available,,1000,1000,,111461,OEM
210458939,7815875367097,"Đĩa Giấy Bạc Lót Nồi Chiên Không Dầu, Khay Bạc Nướng Thực Phẩm Đóng gói:  1 set đĩa giấy bạc️ Tính năng Giúp đồ ăn không tiếp xúc với đáy nồi chiên, đồ ăn khó bị cháy hơn và giữ được nước và hương v...",25000,25000,,0,0,3,,available,,1000,1000,,5706641,NAVIVU
21078746,3918266997378,"TÍNH NĂNG NỔI BẬT:- Siêu Tiết kiệm: Sản phầm bao gồm 1 nắp thiết kế trượt đóng, mở dễ dàng và tặng kèm 1 ống hút thép thắng tái sử dụng, 1 dụng cụ vệ sinh ống hút.- Vật Liệu Cao Cấp: Ly được làm từ ...",289000,349000,,60000,17,319,,available,,1000,1000,,363961,Rinfere
1325531,4931540190615,"Combo 10 Cặp Nút Tai Chống Ồn 3M 1110 được sản xuất theo công nghệ hiện đại, khả năng chống ồn tốt, mang lại cảm giác êm tai cho người sử dụng.Sản phẩm được cấu tạo từ chất liệu bọt biển mềm mại, sẽ...",53000,53000,,0,0,183,,available,,1000,1000,,63747,3M
25470491,4773709503887,"Chất liệu nhựa có khả năng chịu nhiệt tốt, độ bền caoBình nước Lock&Lock HAP812 1,5L (Trắng) được làm từ chất liệu nhựa PET, không chứa chất phụ gia và BPA (Bisphenol A). Sản phẩm có khả năng chịu...",45000,65000,,20000,31,1,,available,,1000,1000,,48077,LocknLock
88914388,1990181790360,"ĐẾ CHỐNG XE DỊCH MÁY GIẶT HT SYSHT SYS | THÔNG TIN SẢN PHẨM:  Tên sản phẩm: Chân đỡ đa năng máy sấy, máy giặt, tủ lạnh, bàn ghế SYS  Chất liệu : PP & TPU  Đường kính trong: 3.8cm / 4.9cm phù ...",83000,139000,,56000,40,260,,available,,1000,1000,,737237,HT SYS
59273521,3572255983751,"Khăn tắm siêu thấm chính hãng Funu.- Được thiết kế chuyên dụng cho vệ sinh cơ thể.- Siêu thấm hút nhanh, khử mùi, kháng khuẩn, mềm mại.- Là sản phẩm tiện ích cần thiết cho gia đình bạn.- Chất liệu...",94050,99000,,4950,5,40,,available,,1000,1000,,839837,FuNu
129005029,9911931890149,"Rổ vắt rau cỡ to 4.2L tiện dụng. Dễ sử dụng, chỉ cần cầm tay quay 5_6 lần/1 lượt và khoáng 3/4 lần quay lực ly tâm sẽ đẩy nước ra ngoài giúp rau sạch nước và giúp việc bảo quản rau được lâu hơn  ...",97000,97000,,0,0,8,,available,,1000,1000,,111461,OEM
214759592,1092555559685,"Cốc Starbucks 16Oz (473ml) Mandal GoldDung Tích: 16Oz/ 473 mlĐẶC ĐIỂM: Bề mặt bóng loáng, họa tiết kỷ niệm 10 năm Starbucks Việt NamKhông có nắpBẢO QUẢN & SỬ DỤNG:Không cho vào lò vi sóngCh...",420000,420000,,0,0,0,,available,,1000,1000,,423495,STARBUCKS
64988886,2301709821421,Bình giữ nhiệt Lock&Lock Flat nắp gỗ 400ml - LHC4227 có phần thân làm bằng thép không gỉ cao cấp (SUS316) mang lại sự sạch sẽ và an toàn vệ sinh hơn khi sử dụng.Lọc trà có thể tháo rời thuận ti...,264000,534000,,270000,51,776,,available,,1000,1000,,48077,LocknLock
96175682,2464626352500,"GIƯỜNG GẤP BA KHÚC NIKITA GB90  I: ƯU ĐIỂM- Giường có lớp đệm dầy vừa đủ cho giấc ngủ thoải mái.-Dưới lớp nệm có lớp ván chống lún, những người ngủ nệm lún bị đau lưng không phải lo về vấn đề nệ...",1490000,2680000,,1190000,44,161,,available,,1000,1000,,254939,Nikita
199728521,5883576265421,"Chất liệu nhựa PP siêu bền, an toànBộ lau nhà đa năng Space Saving SUNHOUSE KS-CL3211PB được thiết kế tiện dụng với thùng vắt làm bằng nhựa nguyên sinh PP bền bỉ, chịu lực tốt, hạn chế chầy xước. Thi...",286000,450000,,164000,36,57,,available,,1000,1000,,41048,Sunhouse
11220808,3029610696691,"Dao Nhà Bếp Chef'S Knife Lock&Lock Ckk311 (330mm) tạo vẻ đẹp, trau chuốt tinh tế.Toàn bộ dao được phủ lớp chống dính, giảm thiểu việc dính thực phẩm vào bề mặt lưỡi dao hoặc cán dao, công dụng kh...",239000,402000,,163000,41,72,,available,,1000,1000,,48077,LocknLock
157567641,3495856721582,"Set 100 túi đựng rác tự phân hủy sinh học M&L TR100 - cùng chung tay bảo vệ môi trường, bảo vệ sức khỏe của bạn, gia đình và cộng đồng Túi tự huỷ không gây hại cho môi trường  Chất liệu cực dai,...",49000,77000,,28000,36,14,,available,,1000,1000,,262521,M&L
79445924,1529800042925,"Video sản phẩm:Thắp nến sẽ khuếch tán hương thơm lan tỏa khắp căn phòng, rất phù hợp cho phòng tập, phòng làm việc, đọc sạch, phòng thiền,Giúp không gian sống an lành, thoái mái làm cho tinh thần đ...",43000,49000,,6000,12,95,,available,,1000,1000,,4269901,MO hi
140204791,6205009247859,"Châu tròn màu sắc bắt mắt, gồm 4 loại châu trơn bóng, châu trơn lì, châu vân, và châu phủ nhũ lấp lánh Đường kính 4cm là loại size trung, thích hợp treo lên cây thông noel nhỏ hoặc to Set 24 quả một m...",78000,78000,,0,0,12,,available,,1000,1000,,111461,OEM
78904788,7461493677350,"GỐI LÓT NGỒI HÌNH CHỮ O GIẢM ĐAU XƯƠNG CỤTXuất xứ: Trung QuốcMàu sắc: Xám lưới, Xanh lướiChất liệu: Ruột gối: Cao su non, Vỏ gối: Vải LướiKích thước: 44x41x7.5 ± 1-2cmSử dụng : Tất cả các loại gh...",286884,367800,,80916,22,10,,available,,1000,1000,,111461,OEM
22081865,9668027232968,"Túi giữ nhiệt tiện lợi dùng được cho cả mùa hè và mùa đông khi cần giữ ấm hay giữ lanh.Túi gọn nhẹ, dễ dàng mang theo và có thể gấp gọn khi không cần dùng tới Túi có độ co giãn và có thể giặt mà không...",40000,40000,,0,0,241,,available,,1000,1000,,111461,OEM
162123535,7323765522155,"Thông tin Chậu nhựa trồng cây MONROVIA - SẢN PHẨM BAO GỒM ĐĨA LÓT.Chậu cây Chính hãng tiêu chuẩn Châu Âu, Nhập khẩu 100%Thương hiệu MONROVIA chính hãng đã được đăng ký bảo hộ tại Cục sở hữu trí tuệ...",99000,99000,,0,0,30,,available,,1000,1000,,520061,Monrovia
216178572,6836122219278,"*Thông số kỹ thuật: - Công ty: SHOUSE VIỆT NAM- Thương hiệu: SHOUSE (Thương hiệu đẳng cấp, đạt tiêu chuẩn Châu Âu)- Bao bì: Đóng gói chống va đập 100%, có logo SHOUSE phiên bản cao cấp.- Kích ...",619000,619000,,0,0,5,,available,,1000,1000,,3748887,Shouse
